timestamp,pattern_type,active_layers,topology_indicators,leakage_indicators,confidence,fft_correlation
2025-10-06 00:16:17.177565,layered_network_activity,['network_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.8172657805303434)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.6473670307974166)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.303324099784334)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.1499889789981963)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.1225265619440608)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.4305554764764916), 'data_link_layer': np.float64(1.4612406788237147), 'network_layer': np.float64(1.5995061651223317), 'transport_layer': np.float64(1.1768360898289796), 'session_layer': np.float64(0.5808895626611029), 'presentation_layer': np.float64(0.8861192202738208), 'application_layer': np.float64(0.7865342446267807)}, 'harmonic_relationships': []}"
2025-10-06 00:16:17.811392,layered_network_activity,['presentation_layer'],[],[],0.1,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.089019249293214), 'data_link_layer': np.float64(0.9800530601698393), 'network_layer': np.float64(1.1466075701548402), 'transport_layer': np.float64(1.1094355083118326), 'session_layer': np.float64(1.1723664203688522), 'presentation_layer': np.float64(1.60332742626644), 'application_layer': np.float64(1.1578488962809037)}, 'harmonic_relationships': []}"
2025-10-06 00:16:18.117467,layered_network_activity,['presentation_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.5926407898451467)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.714140549398129)}]",[],0.4306781339243275,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.8444141264222962), 'data_link_layer': np.float64(0.9345565217265871), 'network_layer': np.float64(1.0019900030425326), 'transport_layer': np.float64(1.1816086914121697), 'session_layer': np.float64(1.4052225501511573), 'presentation_layer': np.float64(1.5964731943694348), 'application_layer': np.float64(0.965901184270881)}, 'harmonic_relationships': []}"
2025-10-06 00:16:18.447564,layered_network_activity,['network_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.3102452862755114)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.3959963014690284)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.8327853228022037)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9564223572873762)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.6634628830215776)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.6854808999746442)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.5962138626853009)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(2.048592312144363)}, {'type': 'layer_coupling', 'primary_layer': 'presentation_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.4415102664879635)}, {'type': 'layer_coupling', 'primary_layer': 'presentation_layer', 'coupled_layer': 'application_layer', 'coupling_strength': np.float64(1.308091830505737)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.6396092033690159), 'data_link_layer': np.float64(1.2276619656984462), 'network_layer': np.float64(1.723775563581907), 'transport_layer': np.float64(1.4628764493771707), 'session_layer': np.float64(1.4064010465320198), 'presentation_layer': np.float64(1.2511274499831915), 'application_layer': np.float64(1.102614854674699)}, 'harmonic_relationships': []}"
2025-10-06 00:16:18.757846,layered_network_activity,"['network_layer', 'transport_layer', 'session_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.8938795349495339)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.7557479735040153)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.0975076381921975)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.252824090486944)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.31775925760583)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9376846012983608)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(2.2974632631060574)}, {'type': 'multi_layer_activity', 'active_layers': ['network_layer', 'transport_layer', 'session_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.6474861343765451), 'data_link_layer': np.float64(1.4672239487680465), 'network_layer': np.float64(1.6762535766661064), 'transport_layer': np.float64(1.7453050191030846), 'session_layer': np.float64(1.5485286843468422), 'presentation_layer': np.float64(0.8790512734708681), 'application_layer': np.float64(0.9937719201745021)}, 'harmonic_relationships': []}"
2025-10-06 00:16:19.074302,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.266707341033879)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.2335057958142146)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.7014126651398285)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.7986957720603263)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.7720778481976907)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.7534050844880196), 'data_link_layer': np.float64(1.544773387336632), 'network_layer': np.float64(1.8461561259725647), 'transport_layer': np.float64(1.9073263979276636), 'session_layer': np.float64(1.1882400003939766), 'presentation_layer': np.float64(0.5727514637796881), 'application_layer': np.float64(0.6903777399528409)}, 'harmonic_relationships': []}"
2025-10-06 00:16:19.388803,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.5612292023626106)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.5767363253196303)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.109050516447299)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.12657071477817)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.4692061928428943)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.850083186568863), 'data_link_layer': np.float64(1.464623763205996), 'network_layer': np.float64(1.8233090033133643), 'transport_layer': np.float64(1.7879109616522904), 'session_layer': np.float64(0.9942941059949111), 'presentation_layer': np.float64(0.5502260138714096), 'application_layer': np.float64(0.74015454057484)}, 'harmonic_relationships': []}"
2025-10-06 00:16:19.722945,layered_network_activity,['network_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.6021596058915675)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.2949454817467454)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.78910094761715)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.5898964749813276)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.8076271688035883)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.8820486248911713), 'data_link_layer': np.float64(1.460323531236839), 'network_layer': np.float64(1.5379538032156412), 'transport_layer': np.float64(1.4534415019430496), 'session_layer': np.float64(0.8389029704489772), 'presentation_layer': np.float64(0.596751765106991), 'application_layer': np.float64(0.8194408387826502)}, 'harmonic_relationships': []}"
2025-10-06 00:16:20.344288,layered_network_activity,"['data_link_layer', 'network_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.488912942563451)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.329518695161581)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.5242229888870367)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.090535851754216)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.9769580547459812), 'data_link_layer': np.float64(1.557799131386568), 'network_layer': np.float64(1.6546835806369145), 'transport_layer': np.float64(1.3084567476438258), 'session_layer': np.float64(0.8525108368984222), 'presentation_layer': np.float64(0.693446647121815), 'application_layer': np.float64(0.9927007374695269)}, 'harmonic_relationships': []}"
2025-10-06 00:16:20.652561,layered_network_activity,"['data_link_layer', 'network_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.527694363534422)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.900056544739818)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.752507477666282)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.2047791801731336)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.0549219914667647), 'data_link_layer': np.float64(1.63976002610067), 'network_layer': np.float64(2.015479255045674), 'transport_layer': np.float64(1.4302792371510062), 'session_layer': np.float64(0.9043668880117999), 'presentation_layer': np.float64(0.8315002948850451), 'application_layer': np.float64(0.9473514859071868)}, 'harmonic_relationships': []}"
2025-10-06 00:16:20.984527,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.0324085875117954)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.4026443311301)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.1770159084225464)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.6463355954567445)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.0402378839039597), 'data_link_layer': np.float64(1.783058880354472), 'network_layer': np.float64(1.603148059867226), 'transport_layer': np.float64(1.5560476260717402), 'session_layer': np.float64(1.154317599032718), 'presentation_layer': np.float64(0.9242790142107974), 'application_layer': np.float64(0.7954223614325372)}, 'harmonic_relationships': []}"
2025-10-06 00:16:21.298023,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.6883072182092327)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8979905886880895)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.3732859963047064)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.9087822638921264)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.088124936081118)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.8193519833780454), 'data_link_layer': np.float64(1.6486742273058799), 'network_layer': np.float64(2.031847837361854), 'transport_layer': np.float64(1.756842141824338), 'session_layer': np.float64(1.1044400476072491), 'presentation_layer': np.float64(1.2352052774983362), 'application_layer': np.float64(0.8723624311151181)}, 'harmonic_relationships': []}"
2025-10-06 00:16:21.620034,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.042973691454261)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.8459741767955005)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.405035789021413)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.9061321314341124)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.6026423079334517), 'data_link_layer': np.float64(1.0140634927139953), 'network_layer': np.float64(1.8000460285732003), 'transport_layer': np.float64(1.807831570226774), 'session_layer': np.float64(1.10090926132031), 'presentation_layer': np.float64(1.04569276236322), 'application_layer': np.float64(0.9739319262053059)}, 'harmonic_relationships': []}"
2025-10-06 00:16:22.864895,layered_network_activity,"['data_link_layer', 'session_layer']","[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.3651363999174364)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.093684539330394)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.3540217140955262)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.7818685203083884)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.7822256083055499)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.5186640306230652)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.1880941499437374)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.3156922726503577), 'data_link_layer': np.float64(1.5723062008904778), 'network_layer': np.float64(1.3049801516859558), 'transport_layer': np.float64(1.3384081138703094), 'session_layer': np.float64(1.6024860438089692), 'presentation_layer': np.float64(0.5391129316892331), 'application_layer': np.float64(0.9949337435595074)}, 'harmonic_relationships': []}"
2025-10-06 00:16:23.189372,layered_network_activity,['transport_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.3568366042015632)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.572669038684296)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.9205391761530766)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.973336105204491)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.06816722309182)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.1009200748990926)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.708242493356377)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.072542753143673), 'data_link_layer': np.float64(1.2157551556957837), 'network_layer': np.float64(1.4736437434924181), 'transport_layer': np.float64(1.598801084313621), 'session_layer': np.float64(1.2756776993352832), 'application_layer': np.float64(0.7497271371156131)}, 'harmonic_relationships': []}"
2025-10-06 00:16:23.498434,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.2152258575538397)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.2413677660534637)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.2748113539743957)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.339315746915932)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.8752069872722725)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.0997528149362066), 'data_link_layer': np.float64(0.9836858540939005), 'network_layer': np.float64(1.5786642483273625), 'transport_layer': np.float64(1.6919784274473069), 'session_layer': np.float64(1.320765950976823), 'presentation_layer': np.float64(0.5220022961640586), 'application_layer': np.float64(0.6803333775339739)}, 'harmonic_relationships': []}"
2025-10-06 00:16:23.807415,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.8895979871819188)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.3191648673885608)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.3310400849951947)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.246322278608324)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9273652480594379)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.990825082266433), 'data_link_layer': np.float64(1.0410976175478572), 'network_layer': np.float64(1.5029623261850305), 'transport_layer': np.float64(1.6049249039011546), 'session_layer': np.float64(1.2490519313072486), 'presentation_layer': np.float64(0.6368163565121384), 'application_layer': np.float64(0.6595619921422132)}, 'harmonic_relationships': []}"
2025-10-06 00:16:24.123654,layered_network_activity,['network_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.3156273457473133)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.8946600082997294)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.6402778989853573)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.4780805527917193)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.2615341260151953)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.909155523635741)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.6881540150363825), 'data_link_layer': np.float64(1.2477810597612893), 'network_layer': np.float64(1.518523388501953), 'transport_layer': np.float64(1.489396216779779), 'session_layer': np.float64(1.1596132864140967), 'presentation_layer': np.float64(0.7695942228708639), 'application_layer': np.float64(0.701076090662933)}, 'harmonic_relationships': []}"
2025-10-06 00:16:24.463432,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.348173411366337)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.6540894474693146)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.419193723764961)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.324324073664307)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.8843747956423156)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.199065318601487)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.6373710010706125), 'data_link_layer': np.float64(1.5313675186108369), 'network_layer': np.float64(1.516324061692519), 'transport_layer': np.float64(1.5158141097695288), 'session_layer': np.float64(1.378349994493011), 'presentation_layer': np.float64(0.8990427783658158), 'application_layer': np.float64(0.8845166646192454)}, 'harmonic_relationships': []}"
2025-10-06 00:16:24.779969,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.2618644142668414)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.4770326699536964)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.989193626035481)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.4897351130467644)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.0778007920409127)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.222372876325475)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.5096814844446479), 'data_link_layer': np.float64(1.495345458974796), 'network_layer': np.float64(1.9451882493325927), 'transport_layer': np.float64(1.6459934874351672), 'session_layer': np.float64(1.446187214843364), 'presentation_layer': np.float64(0.8044510584615883), 'application_layer': np.float64(0.8671898807342534)}, 'harmonic_relationships': []}"
2025-10-06 00:16:25.086011,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.697421666729774)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.5761438463876405)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.8031785701420415)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.1768947315541656)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.5415935714819473)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.0487966488016554)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.7510183772140258), 'data_link_layer': np.float64(1.6249411627627115), 'network_layer': np.float64(1.8080342308676551), 'transport_layer': np.float64(1.9137782878880947), 'session_layer': np.float64(1.3214621831718083), 'presentation_layer': np.float64(0.6547575752013228), 'application_layer': np.float64(1.0107681822298167)}, 'harmonic_relationships': []}"
2025-10-06 00:16:25.398509,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8339500352404676)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.0777971836657123)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.35829437685197)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.3463769300620085)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.6328786753930187)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.9533899251513152), 'data_link_layer': np.float64(1.613393114214269), 'network_layer': np.float64(1.984969490940202), 'transport_layer': np.float64(1.9051223308068692), 'session_layer': np.float64(0.7004374800603754), 'presentation_layer': np.float64(0.5113516327204422), 'application_layer': np.float64(0.8106500114836559)}, 'harmonic_relationships': []}"
